user_id	user_registration	reverted_content_revisions
26096660	20150826011055	1
26096663	20150826011143	0
26096664	20150826011144	0
26096665	20150826011146	0
26096666	20150826011146	0
26096667	20150826011147	0
26096669	20150826011211	0
26096670	20150826011227	0
26096672	20150826011236	1
26096673	20150826011241	0
26096674	20150826011242	4
26096675	20150826011251	0
26096678	20150826011257	0
26096679	20150826011309	0
26096682	20150826011328	0
26096683	20150826011329	0
26096684	20150826011353	0
26096685	20150826011354	0
26096686	20150826011355	2
26096687	20150826011424	0
26096688	20150826011455	0
26096690	20150826011505	0
26096693	20150826011529	0
26096694	20150826011544	0
26096696	20150826011558	0
26096697	20150826011602	0
26096698	20150826011626	0
26096699	20150826011628	0
26096700	20150826011636	1
26096702	20150826011638	0
26096701	20150826011638	0
26096704	20150826011706	0
26096705	20150826011707	0
26096709	20150826011739	0
26096711	20150826011748	0
26096712	20150826011752	0
26096714	20150826011811	0
26096715	20150826011811	0
26096716	20150826011819	0
26096718	20150826011824	0
26096719	20150826011825	0
26096720	20150826011844	0
26096723	20150826011903	0
26096724	20150826011918	1
26096726	20150826011927	0
26096729	20150826011956	0
26096731	20150826012002	0
26096733	20150826012052	0
26096734	20150826012053	0
26096737	20150826012238	3
26096738	20150826012300	0
26096741	20150826012337	0
26096742	20150826012342	0
26096743	20150826012345	0
26096745	20150826012410	3
26096747	20150826012444	0
26096749	20150826012450	0
26096751	20150826012519	0
26096752	20150826012558	0
26096753	20150826012601	2
26096754	20150826012634	0
26096755	20150826012645	0
26096756	20150826012700	0
26096759	20150826012739	2
26096760	20150826012808	0
26096761	20150826012819	6
26096763	20150826012838	0
26096764	20150826012842	0
26096765	20150826012847	0
26096766	20150826012900	0
26096767	20150826012927	2
26096768	20150826012945	0
26096769	20150826012946	0
26096770	20150826012953	0
26096771	20150826013018	1
26096773	20150826013055	3
26096774	20150826013102	0
26096776	20150826013108	0
26096777	20150826013112	0
26096779	20150826013152	0
26096782	20150826013237	0
26096783	20150826013241	0
26096786	20150826013323	0
26096788	20150826013346	0
26096789	20150826013355	0
26096793	20150826013546	1
26096795	20150826013600	0
26096794	20150826013600	0
26096797	20150826013644	0
26096798	20150826013651	0
26096799	20150826013708	0
26096800	20150826013709	0
26096801	20150826013716	0
26096802	20150826013725	0
26096804	20150826013739	0
26096805	20150826013745	0
26096807	20150826013800	0
26096808	20150826013808	0
26096809	20150826013818	0
26096810	20150826013831	3
26096811	20150826013836	0
26096812	20150826013850	3
26096813	20150826013909	0
26096815	20150826013917	0
26096816	20150826013939	0
26096817	20150826014011	0
26096818	20150826014014	0
26096819	20150826014026	0
26096821	20150826014049	0
26096822	20150826014110	0
26096823	20150826014119	0
26096825	20150826014133	0
26096826	20150826014139	0
26096827	20150826014156	0
26096828	20150826014202	2
26096829	20150826014220	0
26096830	20150826014225	0
26096834	20150826014257	0
26096835	20150826014258	1
26096839	20150826014310	0
26096841	20150826014333	0
26096842	20150826014339	1
26096843	20150826014343	0
26096844	20150826014343	0
26096845	20150826014352	0
26096846	20150826014355	0
26096847	20150826014406	0
26096848	20150826014421	9
26096850	20150826014432	0
26096851	20150826014459	0
26096852	20150826014513	0
26096853	20150826014546	0
26096854	20150826014553	0
26096855	20150826014558	0
26096856	20150826014611	0
26096857	20150826014615	2
26096858	20150826014615	0
26096859	20150826014644	0
26096860	20150826014703	0
26096861	20150826014727	0
26096862	20150826014746	0
26096864	20150826014800	0
26096866	20150826014813	0
26096867	20150826014837	0
26096868	20150826014856	0
26096869	20150826014901	2
26096870	20150826014943	0
26096873	20150826015034	0
26096874	20150826015034	0
26096876	20150826015105	0
26096877	20150826015119	0
26096878	20150826015146	0
26096879	20150826015147	0
26096881	20150826015226	0
26096882	20150826015236	0
26096883	20150826015256	0
26096884	20150826015330	0
26096888	20150826015400	1
26096890	20150826015424	1
26096892	20150826015433	0
26096893	20150826015439	0
26096894	20150826015440	0
26096896	20150826015500	0
26096895	20150826015500	0
26096897	20150826015504	0
26096899	20150826015510	5
26096900	20150826015519	0
26096902	20150826015530	0
26096905	20150826015614	0
26096906	20150826015638	0
26096907	20150826015700	0
26096908	20150826015709	0
26096909	20150826015736	0
26096912	20150826015753	0
26096913	20150826015816	0
26096914	20150826015825	0
26096916	20150826015904	0
26096917	20150826020013	0
26096918	20150826020031	0
26096919	20150826020036	0
26096921	20150826020052	0
26096922	20150826020054	0
26096923	20150826020104	0
26096924	20150826020127	0
26096925	20150826020129	0
26096930	20150826020142	0
26096931	20150826020212	0
26096932	20150826020214	0
26096933	20150826020227	0
26096935	20150826020246	0
26096936	20150826020337	0
26096937	20150826020340	0
26096940	20150826020429	0
26096941	20150826020430	0
26096942	20150826020437	0
26096943	20150826020438	0
26096944	20150826020509	3
26096946	20150826020541	0
26096948	20150826020618	0
26096949	20150826020638	0
26096952	20150826020656	0
26096953	20150826020720	0
26096954	20150826020736	0
26096955	20150826020753	0
26096956	20150826020759	0
26096958	20150826020844	0
26096960	20150826020906	0
26096961	20150826020912	0
26096962	20150826020927	0
26096963	20150826020930	0
26096965	20150826021001	0
26096967	20150826021006	0
26096968	20150826021013	0
26096969	20150826021023	0
26096970	20150826021058	0
26096971	20150826021059	0
26096972	20150826021103	0
26096974	20150826021204	0
26096975	20150826021240	0
26096976	20150826021301	1
26096977	20150826021304	0
26096981	20150826021431	0
26096983	20150826021455	0
26096984	20150826021459	3
26096986	20150826021502	0
26096987	20150826021502	0
26096989	20150826021504	4
26096990	20150826021506	0
26096991	20150826021522	0
26096992	20150826021528	0
26096993	20150826021546	0
26096994	20150826021555	2
26096995	20150826021602	0
26096997	20150826021625	0
26096998	20150826021634	0
26096999	20150826021644	0
26097000	20150826021649	0
26097004	20150826021747	0
26097005	20150826021755	0
26097006	20150826021815	0
26097007	20150826021823	0
26097008	20150826021830	0
26097009	20150826021909	0
26097010	20150826021920	2
26097013	20150826022011	0
26097014	20150826022047	0
26097015	20150826022104	0
26097016	20150826022108	2
26097017	20150826022113	0
26097018	20150826022129	0
26097019	20150826022149	33
26097020	20150826022154	0
26097021	20150826022204	0
26097023	20150826022242	0
26097024	20150826022246	0
26097025	20150826022255	0
26097027	20150826022304	0
26097029	20150826022324	0
26097030	20150826022328	2
26097031	20150826022426	0
26097033	20150826022456	0
26097034	20150826022502	0
26097035	20150826022508	0
26097036	20150826022533	0
26097037	20150826022549	0
26097038	20150826022601	0
26097039	20150826022612	0
26097041	20150826022616	0
26097040	20150826022616	0
26097043	20150826022702	0
26097044	20150826022707	0
26097045	20150826022725	0
26097046	20150826022729	0
26097048	20150826022748	0
26097049	20150826022758	0
26097052	20150826022835	0
26097054	20150826022842	0
26097055	20150826022930	0
26097056	20150826022940	0
26097057	20150826022946	0
26097059	20150826022959	0
26097060	20150826023009	0
26097061	20150826023021	0
26097062	20150826023023	0
26097063	20150826023047	0
26097064	20150826023053	0
26097065	20150826023101	0
26097067	20150826023122	0
26097071	20150826023208	0
26097072	20150826023209	0
26097073	20150826023217	0
26097074	20150826023244	1
26097075	20150826023247	0
26097076	20150826023252	2
26097077	20150826023254	0
26097078	20150826023255	0
26097082	20150826023410	0
26097086	20150826023444	0
26097087	20150826023545	1
26097089	20150826023606	0
26097090	20150826023609	0
26097091	20150826023614	0
26097092	20150826023619	1
26097095	20150826023636	0
26097094	20150826023636	0
26097096	20150826023644	0
26097098	20150826023647	0
26097099	20150826023654	0
26097100	20150826023706	0
26097101	20150826023717	0
26097102	20150826023731	4
26097105	20150826023758	0
26097106	20150826023811	0
26097107	20150826023817	0
26097110	20150826023850	0
26097111	20150826023902	0
26097112	20150826023905	0
26097113	20150826023933	0
26097114	20150826023958	0
26097117	20150826024012	0
26097119	20150826024042	0
26097120	20150826024110	0
26097121	20150826024119	0
26097122	20150826024153	4
26097123	20150826024203	0
26097124	20150826024237	0
26097125	20150826024256	0
26097127	20150826024331	0
26097128	20150826024334	0
26097130	20150826024405	0
26097131	20150826024407	0
26097133	20150826024435	0
26097134	20150826024444	0
26097135	20150826024446	0
26097136	20150826024458	0
26097137	20150826024553	1
26097138	20150826024610	0
26097140	20150826024624	0
26097141	20150826024648	2
26097142	20150826024700	0
26097143	20150826024707	0
26097144	20150826024711	2
26097145	20150826024721	0
26097146	20150826024722	0
26097148	20150826024738	0
26097147	20150826024738	0
26097149	20150826024752	0
26097150	20150826024819	0
26097151	20150826024819	0
26097152	20150826024832	0
26097154	20150826024858	0
26097155	20150826024947	0
26097156	20150826024954	0
26097157	20150826025156	0
26097158	20150826025157	0
26097159	20150826025158	0
26097162	20150826025249	0
26097163	20150826025250	0
26097164	20150826025253	0
26097165	20150826025254	0
26097167	20150826025308	0
26097166	20150826025308	0
26097168	20150826025337	0
26097171	20150826025406	0
26097172	20150826025413	0
26097173	20150826025436	0
26097175	20150826025500	0
26097176	20150826025507	0
26097178	20150826025614	0
26097179	20150826025616	0
26097180	20150826025617	0
26097181	20150826025632	0
26097182	20150826025636	0
26097185	20150826025659	0
26097186	20150826025709	0
26097187	20150826025717	0
26097189	20150826025758	2
26097190	20150826025840	0
26097191	20150826025845	0
26097193	20150826025941	0
26097194	20150826030002	0
26097195	20150826030005	0
26097197	20150826030021	1
26097198	20150826030022	0
26097199	20150826030023	0
26097200	20150826030037	0
26097201	20150826030039	0
26097203	20150826030057	0
26097205	20150826030116	0
26097206	20150826030120	0
26097209	20150826030146	0
26097210	20150826030236	0
26097211	20150826030316	0
26097212	20150826030335	1
26097213	20150826030437	0
26097214	20150826030443	0
26097216	20150826030509	0
26097219	20150826030543	0
26097220	20150826030547	0
26097221	20150826030604	0
26097222	20150826030607	0
26097223	20150826030608	0
26097224	20150826030611	0
26097225	20150826030616	0
26097226	20150826030617	0
26097227	20150826030619	0
26097229	20150826030719	0
26097233	20150826030902	3
26097234	20150826030904	0
26097235	20150826030906	0
26097236	20150826030909	0
26097238	20150826030919	0
26097239	20150826030939	0
26097240	20150826030944	0
26097243	20150826031027	0
26097244	20150826031029	0
26097246	20150826031101	1
26097247	20150826031124	0
26097250	20150826031146	0
26097253	20150826031205	0
26097255	20150826031208	4
26097257	20150826031221	0
26097258	20150826031237	0
26097259	20150826031242	0
26097262	20150826031307	0
26097263	20150826031315	0
26097268	20150826031356	0
26097269	20150826031358	0
26097270	20150826031406	0
26097271	20150826031407	0
26097273	20150826031423	0
26097274	20150826031425	0
26097275	20150826031427	0
26097276	20150826031457	0
26097277	20150826031511	0
26097279	20150826031515	0
26097280	20150826031515	0
26097281	20150826031534	0
26097282	20150826031537	0
26097283	20150826031548	0
26097284	20150826031552	0
26097285	20150826031557	0
26097287	20150826031614	0
26097289	20150826031625	0
26097291	20150826031702	0
26097292	20150826031709	0
26097293	20150826031710	0
26097295	20150826031714	0
26097296	20150826031726	3
26097297	20150826031801	0
26097298	20150826031854	0
26097299	20150826031855	0
26097301	20150826031903	0
26097302	20150826031911	0
26097303	20150826031953	0
26097304	20150826032007	0
26097305	20150826032016	0
26097306	20150826032047	0
26097307	20150826032102	0
26097308	20150826032105	0
26097310	20150826032110	0
26097309	20150826032111	0
26097311	20150826032123	0
26097312	20150826032138	4
26097313	20150826032202	0
26097314	20150826032211	0
26097316	20150826032224	0
26097317	20150826032225	0
26097318	20150826032226	0
26097319	20150826032233	0
26097320	20150826032240	0
26097321	20150826032259	0
26097323	20150826032319	0
26097325	20150826032352	0
26097327	20150826032400	0
26097328	20150826032453	5
26097330	20150826032506	0
26097331	20150826032508	0
26097332	20150826032529	0
26097334	20150826032538	0
26097335	20150826032542	1
26097338	20150826032654	0
26097340	20150826032727	0
26097342	20150826032737	0
26097343	20150826032741	0
26097344	20150826032746	0
26097346	20150826032816	0
26097347	20150826032829	0
26097348	20150826032855	0
26097349	20150826032905	0
26097350	20150826032914	0
26097351	20150826032915	0
26097352	20150826032928	0
26097353	20150826032930	0
26097354	20150826032938	0
26097355	20150826032944	0
26097356	20150826033002	0
26097357	20150826033004	0
26097358	20150826033027	0
26097360	20150826033059	0
26097361	20150826033112	0
26097362	20150826033135	0
26097363	20150826033155	0
26097365	20150826033213	0
26097367	20150826033249	1
26097368	20150826033250	0
26097369	20150826033252	0
26097370	20150826033259	0
26097371	20150826033326	0
26097373	20150826033355	0
26097376	20150826033513	0
26097377	20150826033516	0
26097378	20150826033530	0
26097379	20150826033532	0
26097380	20150826033546	0
26097382	20150826033549	0
26097383	20150826033559	1
26097384	20150826033632	0
26097385	20150826033653	0
26097387	20150826033724	0
26097388	20150826033725	0
26097389	20150826033731	0
26097391	20150826033733	2
26097393	20150826033744	0
26097394	20150826033757	0
26097397	20150826033848	0
26097399	20150826033922	0
26097400	20150826033940	0
26097401	20150826033950	1
26097402	20150826033955	0
26097403	20150826034006	0
26097404	20150826034031	2
26097405	20150826034037	0
26097406	20150826034044	0
26097407	20150826034050	0
26097409	20150826034101	0
26097410	20150826034123	0
26097411	20150826034210	0
26097412	20150826034219	0
26097413	20150826034220	0
26097414	20150826034233	0
26097415	20150826034249	0
26097417	20150826034322	0
26097418	20150826034325	0
26097419	20150826034339	0
26097420	20150826034339	0
26097422	20150826034355	1
26097423	20150826034404	0
26097424	20150826034412	2
26097425	20150826034415	0
26097427	20150826034445	0
26097428	20150826034503	0
26097429	20150826034532	0
26097430	20150826034544	0
26097431	20150826034549	0
26097432	20150826034601	0
26097433	20150826034605	0
26097435	20150826034627	22
26097436	20150826034632	0
26097439	20150826034659	0
26097442	20150826034734	0
26097444	20150826034757	0
26097447	20150826034821	0
26097448	20150826034824	0
26097449	20150826034843	1
26097451	20150826034902	0
26097452	20150826034907	0
26097453	20150826034913	0
26097454	20150826034947	0
26097455	20150826035003	1
26097456	20150826035007	0
26097457	20150826035011	0
26097458	20150826035022	0
26097460	20150826035041	0
26097461	20150826035043	0
26097462	20150826035103	0
26097463	20150826035119	0
26097464	20150826035140	0
26097465	20150826035223	0
26097468	20150826035320	0
26097469	20150826035330	0
26097470	20150826035342	0
26097472	20150826035357	0
26097473	20150826035441	0
26097474	20150826035444	0
26097475	20150826035446	0
26097476	20150826035447	0
26097477	20150826035502	0
26097478	20150826035504	0
26097481	20150826035532	0
26097482	20150826035554	0
26097486	20150826035625	0
26097487	20150826035626	0
26097488	20150826035658	0
26097489	20150826035704	0
26097490	20150826035708	0
26097491	20150826035727	0
26097492	20150826035740	0
26097493	20150826035819	0
26097494	20150826035848	0
26097495	20150826035851	0
26097496	20150826035922	0
26097497	20150826035947	0
26097498	20150826040007	0
26097499	20150826040013	0
26097500	20150826040025	0
26097501	20150826040029	0
26097502	20150826040031	0
26097504	20150826040048	0
26097505	20150826040056	0
26097506	20150826040056	0
26097508	20150826040211	0
26097509	20150826040214	0
26097510	20150826040217	0
26097512	20150826040228	1
26097511	20150826040228	0
26097513	20150826040236	0
26097514	20150826040324	1
26097515	20150826040325	0
26097516	20150826040357	0
26097517	20150826040403	0
26097520	20150826040440	0
26097521	20150826040442	0
26097522	20150826040502	0
26097524	20150826040539	0
26097525	20150826040541	0
26097526	20150826040628	0
26097527	20150826040638	0
26097528	20150826040638	0
26097529	20150826040639	0
26097530	20150826040658	0
26097533	20150826040752	0
26097534	20150826040756	0
26097535	20150826040805	0
26097537	20150826040809	0
26097539	20150826040821	0
26097540	20150826040850	0
26097541	20150826040901	6
26097545	20150826041001	0
26097546	20150826041008	0
26097548	20150826041034	0
26097549	20150826041112	0
26097550	20150826041122	3
26097552	20150826041137	0
26097553	20150826041156	0
26097554	20150826041224	0
26097555	20150826041240	0
26097556	20150826041241	1
26097557	20150826041347	0
26097558	20150826041353	0
26097559	20150826041454	0
26097561	20150826041534	2
26097565	20150826041728	0
26097567	20150826041824	0
26097568	20150826041828	0
26097569	20150826041843	0
26097571	20150826041903	0
26097572	20150826041931	0
26097574	20150826041953	1
26097575	20150826041958	0
26097576	20150826042013	0
26097577	20150826042016	0
26097578	20150826042030	0
26097579	20150826042051	0
26097580	20150826042055	0
26097581	20150826042103	0
26097582	20150826042123	0
26097583	20150826042140	0
26097584	20150826042150	0
26097585	20150826042210	0
26097586	20150826042216	0
26097588	20150826042257	0
26097589	20150826042328	0
26097590	20150826042409	0
26097592	20150826042439	0
26097594	20150826042458	0
26097595	20150826042510	5
26097596	20150826042515	0
26097597	20150826042536	0
26097598	20150826042559	0
26097599	20150826042607	0
26097600	20150826042613	0
26097602	20150826042651	0
26097603	20150826042712	3
26097604	20150826042714	0
26097606	20150826042752	0
26097607	20150826042835	2
26097608	20150826042845	0
26097612	20150826042917	0
26097613	20150826042933	0
26097614	20150826042936	3
26097616	20150826043009	0
26097617	20150826043011	0
26097618	20150826043020	0
26097619	20150826043043	0
26097620	20150826043108	0
26097621	20150826043123	0
26097622	20150826043127	0
26097624	20150826043140	0
26097625	20150826043149	0
26097627	20150826043231	0
26097628	20150826043258	0
26097629	20150826043339	0
26097630	20150826043407	0
26097631	20150826043427	0
26097632	20150826043432	0
26097633	20150826043435	0
26097634	20150826043446	0
26097636	20150826043454	0
26097637	20150826043455	0
26097638	20150826043457	0
26097639	20150826043504	1
26097640	20150826043521	0
26097641	20150826043528	0
26097643	20150826043642	0
26097644	20150826043702	0
26097646	20150826043713	0
26097647	20150826043720	0
26097648	20150826043738	0
26097649	20150826043814	0
26097650	20150826043819	0
26097652	20150826043826	0
26097654	20150826043857	0
26097655	20150826043902	0
26097656	20150826043906	0
26097657	20150826043908	0
26097658	20150826044005	0
26097659	20150826044007	0
26097660	20150826044013	0
26097661	20150826044021	0
26097662	20150826044029	0
26097663	20150826044030	0
26097664	20150826044034	0
26097665	20150826044038	4
26097666	20150826044046	0
26097667	20150826044049	0
26097668	20150826044131	0
26097669	20150826044133	0
26097670	20150826044135	0
26097671	20150826044148	0
26097672	20150826044152	0
26097673	20150826044154	0
26097674	20150826044157	0
26097675	20150826044209	0
26097676	20150826044210	6
26097677	20150826044214	0
26097678	20150826044227	0
26097679	20150826044234	0
26097680	20150826044240	0
26097681	20150826044248	0
26097682	20150826044315	0
26097683	20150826044335	0
26097684	20150826044355	0
26097686	20150826044423	0
26097691	20150826044446	0
26097692	20150826044452	0
26097693	20150826044501	0
26097694	20150826044513	0
26097695	20150826044518	0
26097696	20150826044535	0
26097698	20150826044629	0
26097700	20150826044648	0
26097701	20150826044734	0
26097704	20150826044759	3
26097705	20150826044818	0
26097706	20150826044831	1
26097707	20150826044845	0
26097710	20150826044926	0
26097711	20150826044928	0
26097712	20150826044929	0
26097713	20150826044932	0
26097715	20150826044953	0
26097716	20150826045011	0
26097717	20150826045014	0
26097719	20150826045046	0
26097720	20150826045047	0
26097721	20150826045049	0
26097722	20150826045050	0
26097723	20150826045052	0
26097724	20150826045127	0
26097725	20150826045133	0
26097726	20150826045205	0
26097727	20150826045213	0
26097728	20150826045219	0
26097730	20150826045244	0
26097731	20150826045306	0
26097732	20150826045309	0
26097733	20150826045312	2
26097734	20150826045322	0
26097735	20150826045327	0
26097736	20150826045334	0
26097738	20150826045352	0
26097740	20150826045425	0
26097742	20150826045514	0
26097743	20150826045517	0
26097744	20150826045519	0
26097745	20150826045536	0
26097747	20150826045548	0
26097746	20150826045548	0
26097748	20150826045604	0
26097749	20150826045605	0
26097750	20150826045612	0
26097751	20150826045620	0
26097752	20150826045621	0
26097753	20150826045622	0
26097754	20150826045632	0
26097756	20150826045648	0
26097757	20150826045650	0
26097758	20150826045729	0
26097759	20150826045738	0
26097761	20150826045811	1
26097762	20150826045814	0
26097763	20150826045830	0
26097764	20150826045852	0
26097765	20150826045855	0
26097766	20150826045856	0
26097767	20150826045902	0
26097768	20150826045914	0
26097769	20150826045915	0
26097770	20150826045917	0
26097771	20150826050001	0
26097772	20150826050009	0
26097773	20150826050014	0
26097774	20150826050026	0
26097775	20150826050036	0
26097776	20150826050055	0
26097777	20150826050103	0
26097778	20150826050113	0
26097780	20150826050136	0
26097781	20150826050138	0
26097782	20150826050200	0
26097783	20150826050220	0
26097785	20150826050232	0
26097784	20150826050231	0
26097786	20150826050310	0
26097787	20150826050333	0
26097789	20150826050410	0
26097790	20150826050420	0
26097791	20150826050427	0
26097792	20150826050439	0
26097793	20150826050446	0
26097794	20150826050452	0
26097795	20150826050512	0
26097796	20150826050529	0
26097797	20150826050615	0
26097798	20150826050619	0
26097799	20150826050622	0
26097800	20150826050629	0
26097804	20150826050709	0
26097805	20150826050712	0
26097807	20150826050740	0
26097808	20150826050746	0
26097809	20150826050748	0
26097812	20150826050805	0
26097811	20150826050805	0
26097813	20150826050839	0
26097814	20150826050849	0
26097815	20150826050920	0
26097816	20150826050927	0
26097818	20150826051047	0
26097819	20150826051054	0
26097820	20150826051106	0
26097821	20150826051108	1
26097823	20150826051156	0
26097824	20150826051201	0
26097825	20150826051201	0
26097826	20150826051203	0
26097827	20150826051227	0
26097830	20150826051256	0
26097832	20150826051324	1
26097833	20150826051326	0
26097834	20150826051331	0
26097835	20150826051404	0
26097836	20150826051407	0
26097837	20150826051419	0
26097838	20150826051428	0
26097839	20150826051449	0
26097841	20150826051502	0
26097843	20150826051515	0
26097844	20150826051524	0
26097845	20150826051555	0
26097846	20150826051605	0
26097847	20150826051617	0
26097848	20150826051626	0
26097849	20150826051636	0
26097850	20150826051704	0
26097851	20150826051705	0
26097853	20150826051714	0
26097855	20150826051729	0
26097856	20150826051741	1
26097857	20150826051755	0
26097859	20150826051801	0
26097860	20150826051802	0
26097861	20150826051805	0
26097862	20150826051812	0
26097863	20150826051831	0
26097864	20150826051912	0
26097865	20150826051951	0
26097867	20150826052006	0
26097868	20150826052014	0
26097869	20150826052017	0
26097871	20150826052020	0
26097872	20150826052020	0
26097874	20150826052030	0
26097875	20150826052038	0
26097876	20150826052051	0
26097878	20150826052053	0
26097879	20150826052102	0
26097880	20150826052118	0
26097881	20150826052123	0
26097884	20150826052148	0
26097885	20150826052207	0
26097886	20150826052247	0
26097887	20150826052302	0
26097888	20150826052306	0
26097889	20150826052309	0
26097891	20150826052321	0
26097892	20150826052348	0
26097894	20150826052408	0
26097895	20150826052412	0
26097896	20150826052412	0
26097897	20150826052412	0
26097898	20150826052458	0
26097899	20150826052506	0
26097900	20150826052523	0
26097902	20150826052543	0
26097903	20150826052548	0
26097904	20150826052600	0
26097905	20150826052610	0
26097906	20150826052638	4
26097907	20150826052641	0
26097911	20150826052723	0
26097913	20150826052737	0
26097912	20150826052736	0
26097914	20150826052759	0
26097915	20150826052831	0
26097916	20150826052840	0
26097917	20150826052847	0
26097921	20150826052944	1
26097922	20150826052951	4
26097923	20150826053037	0
26097926	20150826053054	2
26097927	20150826053057	0
26097928	20150826053111	0
26097929	20150826053116	4
26097931	20150826053142	0
26097932	20150826053145	0
26097933	20150826053148	0
26097934	20150826053222	0
26097935	20150826053228	0
26097936	20150826053241	0
26097937	20150826053302	0
26097939	20150826053308	0
26097940	20150826053316	0
26097941	20150826053319	0
26097942	20150826053406	0
26097943	20150826053408	0
26097944	20150826053424	0
26097945	20150826053439	0
26097946	20150826053440	0
26097947	20150826053449	0
26097949	20150826053502	0
26097951	20150826053523	0
26097952	20150826053602	0
26097953	20150826053616	0
26097954	20150826053623	0
26097955	20150826053641	0
26097957	20150826053657	12
26097958	20150826053705	0
26097959	20150826053725	0
26097960	20150826053731	0
26097961	20150826053735	0
26097963	20150826053755	0
26097964	20150826053801	0
26097965	20150826053819	1
26097966	20150826053822	0
26097967	20150826053847	0
26097969	20150826053939	0
26097971	20150826054004	1
26097972	20150826054011	0
26097974	20150826054014	6
26097975	20150826054029	0
26097977	20150826054128	3
26097976	20150826054128	0
26097978	20150826054131	0
26097979	20150826054141	0
26097980	20150826054148	0
26097981	20150826054153	0
26097982	20150826054156	0
26097983	20150826054217	0
26097985	20150826054253	21
26097987	20150826054258	0
26097988	20150826054311	0
26097989	20150826054315	0
26097991	20150826054340	0
26097992	20150826054356	0
26097994	20150826054414	0
26097995	20150826054434	0
26097996	20150826054436	0
26097998	20150826054459	0
26098000	20150826054512	0
26098001	20150826054533	0
26098002	20150826054545	0
26098003	20150826054607	0
26098004	20150826054629	0
26098005	20150826054636	0
26098006	20150826054650	0
26098007	20150826054656	0
26098009	20150826054814	0
26098010	20150826054907	1
26098011	20150826054912	0
26098012	20150826054934	0
26098013	20150826054941	0
26098015	20150826054950	0
26098016	20150826054957	0
26098017	20150826055018	0
26098018	20150826055027	0
26098020	20150826055038	0
26098021	20150826055040	0
26098024	20150826055159	0
26098026	20150826055222	0
26098029	20150826055248	0
26098031	20150826055302	0
26098033	20150826055321	0
26098032	20150826055321	0
26098034	20150826055337	0
26098035	20150826055405	0
26098036	20150826055424	0
26098038	20150826055436	0
26098039	20150826055439	0
26098040	20150826055448	0
26098041	20150826055455	0
26098042	20150826055514	0
26098045	20150826055519	0
26098046	20150826055538	0
26098048	20150826055547	0
26098050	20150826055559	4
26098049	20150826055559	0
26098051	20150826055605	0
26098052	20150826055620	0
26098054	20150826055639	0
26098056	20150826055656	0
26098057	20150826055659	0
26098058	20150826055701	0
26098059	20150826055707	3
26098061	20150826055716	0
26098062	20150826055718	0
26098063	20150826055751	0
26098064	20150826055753	1
26098068	20150826055837	0
26098070	20150826055938	0
26098071	20150826055945	0
26098072	20150826055946	0
26098073	20150826060000	0
26098074	20150826060002	0
26098075	20150826060006	0
26098076	20150826060027	0
26098077	20150826060032	0
26098079	20150826060104	0
26098081	20150826060201	0
26098082	20150826060209	0
26098083	20150826060223	0
26098085	20150826060230	0
26098086	20150826060242	0
26098087	20150826060257	2
26098089	20150826060310	0
26098091	20150826060329	0
26098092	20150826060355	0
26098093	20150826060357	0
26098097	20150826060405	0
26098098	20150826060408	0
26098099	20150826060423	0
26098101	20150826060551	0
26098102	20150826060606	0
26098103	20150826060616	0
26098104	20150826060618	0
26098105	20150826060628	0
26098106	20150826060632	0
26098107	20150826060649	0
26098108	20150826060720	0
26098109	20150826060722	0
26098110	20150826060731	0
26098111	20150826060740	0
26098112	20150826060807	0
26098113	20150826060807	0
26098114	20150826060809	0
26098115	20150826060818	0
26098116	20150826060819	0
26098117	20150826060826	0
26098118	20150826060842	0
26098119	20150826060858	0
26098120	20150826060912	0
26098124	20150826060932	0
26098125	20150826061057	0
26098126	20150826061127	0
26098127	20150826061135	1
26098128	20150826061138	0
26098129	20150826061150	0
26098132	20150826061224	0
26098133	20150826061237	0
26098134	20150826061241	0
26098135	20150826061246	0
26098136	20150826061302	0
26098138	20150826061434	0
26098139	20150826061444	0
26098140	20150826061448	1
26098141	20150826061529	0
26098142	20150826061546	0
26098147	20150826061601	0
26098148	20150826061605	7
26098149	20150826061612	0
26098150	20150826061638	0
26098151	20150826061712	0
26098152	20150826061719	0
26098153	20150826061731	0
26098154	20150826061803	0
26098155	20150826061816	0
26098156	20150826061821	0
26098157	20150826061825	0
26098158	20150826061854	0
26098159	20150826061904	0
26098161	20150826061928	0
26098162	20150826061932	0
26098163	20150826061938	0
26098165	20150826061945	0
26098166	20150826061958	0
26098167	20150826062001	0
26098169	20150826062015	0
26098170	20150826062038	0
26098171	20150826062050	0
26098172	20150826062105	0
26098173	20150826062218	2
26098174	20150826062224	0
26098175	20150826062225	0
26098176	20150826062301	1
26098177	20150826062312	0
26098178	20150826062323	0
26098179	20150826062326	0
26098180	20150826062328	0
26098181	20150826062334	0
26098182	20150826062356	0
26098184	20150826062405	0
26098185	20150826062415	0
26098186	20150826062418	0
26098190	20150826062445	0
26098192	20150826062447	0
26098193	20150826062449	0
26098194	20150826062458	0
26098195	20150826062508	0
26098196	20150826062510	0
26098197	20150826062544	0
26098199	20150826062600	0
26098200	20150826062607	0
26098202	20150826062614	0
26098203	20150826062619	0
26098207	20150826062701	0
26098208	20150826062704	0
26098209	20150826062713	0
26098210	20150826062715	0
26098211	20150826062721	0
26098212	20150826062754	1
26098213	20150826062755	0
26098214	20150826062807	0
26098218	20150826062837	0
26098219	20150826062841	0
