rev_id	namespace
679142469	4
679142496	0
679142500	0
679142572	0
679142852	4
679142864	0
679143089	0
679143231	3
679143416	2
679143501	0
679143639	0
679143640	0
679143666	0
679143723	0
679143763	3
679143786	0
679143911	0
679144084	3
679144187	0
679144188	0
679144259	0
679144327	0
679144333	0
679144344	3
679144405	0
679144501	1
679144572	1
679144610	2
679144613	1
679144612	0
679144666	0
679144739	0
679144752	10
679144758	2
679144760	0
679145018	0
679145023	0
679145068	0
679145072	0
679145153	0
679145180	0
679145236	2
679145250	0
679145271	0
679145283	0
679145309	0
679145333	0
679145376	0
679145382	0
679145550	0
679145566	0
679145601	0
679145648	0
679145650	0
679145729	0
679145748	14
679145756	0
679145773	15
679145796	0
679145819	0
679145851	0
679145870	0
679145892	0
679145906	0
679145924	0
679145942	0
679145967	0
679146048	0
679146051	0
679146198	0
679146210	0
679146324	0
679146326	0
679146329	1
679146330	1
679146341	3
679146377	0
679146394	0
679146400	0
679146558	3
679146604	0
679146717	0
679146763	0
679146808	0
679147036	0
679147101	0
679147203	0
679147252	2
679147295	2
679147313	2
679147326	0
679147342	0
679147372	2
679147393	0
679147415	0
679147473	3
679147503	3
679147567	0
679147599	0
679147604	0
679147662	3
679147713	0
679147734	0
679147750	3
679147765	0
679147868	2
679147945	0
679148073	0
679148139	2
679148323	1
679148328	0
679148417	0
679148440	3
679148496	0
679148557	0
679148645	0
679148680	2
679148696	2
679148727	0
679148984	0
679149014	0
679149025	2
679149032	2
679149075	2
679149122	0
679149206	0
679149297	0
679149301	3
679149329	0
679149354	0
679149368	118
679149440	3
679149445	0
679149473	0
679149526	0
679149613	118
679149618	0
679149634	0
679149780	0
679149968	0
679149970	0
679149985	0
679149990	0
679149997	0
679150025	0
679150031	2
679150084	0
679150119	0
679150204	0
679150290	0
679150304	0
679150360	14
679150390	0
679150417	14
679150530	0
679150558	0
679150567	14
679150583	0
679150589	15
679150598	0
679150615	0
679150636	0
679150662	0
679150665	0
679150704	0
679150733	0
679150737	0
679150762	0
679150777	0
679150796	0
679150844	0
679150846	2
679150939	0
679150966	3
679151020	0
679151021	3
679151227	0
679151364	0
679151375	3
679151374	NULL
679151542	0
679151624	0
679151769	1
679151918	0
679151978	0
679151985	0
679152002	NULL
679152037	0
679152041	1
679152054	0
679152074	NULL
679152315	0
679152325	0
679152367	0
679152480	0
679152524	0
679152623	0
679152735	2
679152777	4
679152866	0
679152953	4
679153042	0
679153048	119
679153102	3
679153202	0
679153262	0
679153386	0
679153465	0
679153500	1
679153561	2
679153845	4
679153898	0
679153920	NULL
679154032	0
679154163	0
679154186	0
679154290	0
679154325	0
679154360	0
679154481	0
679154598	0
679154773	3
679154968	4
679155024	0
679155049	3
679155194	0
679155208	0
679155233	0
679155271	0
679155280	2
679155330	0
679155347	0
679155366	4
679155377	0
679155422	0
679155509	2
679155660	2
679155764	2
679155763	2
679155786	0
679155968	2
679155985	0
679156031	5
679156075	0
679156091	NULL
679156113	3
679156144	0
679156164	NULL
679156177	0
679156187	3
679156193	5
679156198	0
679156205	2
679156311	0
679156323	3
679156325	0
679156353	NULL
679156365	0
679156397	0
679156403	0
679156410	4
679156627	4
679156697	0
679156767	0
679156796	NULL
679156825	0
679156913	3
679156929	15
679156999	0
679157010	3
679157077	NULL
679157138	0
679157156	2
679157222	1
679157336	3
679157360	0
679157400	0
679157451	3
679157516	0
679157539	3
679157567	3
679157692	0
679157855	0
679158022	0
679158032	0
679158168	1
679158204	10
679158236	3
679158407	2
679158450	0
679158456	2
679158603	0
679158618	2
679158624	0
679158659	1
679158716	0
679158728	2
679158781	1
679158823	2
679158856	0
679158983	2
679159006	3
679159166	3
679159234	2
679159277	0
679159323	0
679159357	0
679159416	0
679159422	2
679159489	0
679159538	1
679159584	0
679159681	4
679159688	0
679159687	3
679159730	0
679159811	0
679159852	0
679159869	10
679159870	0
679159911	0
679159965	0
679160016	0
679160072	10
679160084	0
679160095	3
679160155	0
679160196	0
679160279	0
679160589	0
679160612	0
679160738	0
679160858	0
679160875	0
679160963	0
679160989	0
679160999	0
679161026	2
679161101	0
679161283	0
679161400	2
679161431	5
679161463	0
679161484	0
679161506	0
679161554	2
679161605	0
679161653	0
679161669	2
679161697	0
679161744	0
679161857	0
679162022	0
679162073	3
679162205	0
679162525	0
679162645	0
679162668	0
679162989	2
679162997	0
679163112	0
679163137	0
679163272	0
679163294	0
679163363	0
679163474	0
679163508	1
679163530	0
679163626	0
679163639	2
679163670	5
679163762	3
679163780	2
679163830	0
679163847	2
679163865	4
679163876	2
679163922	4
679163971	5
679163983	1
679163987	0
679164085	0
679164087	0
679164098	0
679164393	NULL
679164563	0
679164643	2
679164762	2
679164768	2
679164778	4
679164787	2
679165151	3
679165356	0
679165537	0
679165570	0
679165579	0
679165597	NULL
679165621	NULL
679165660	3
679165697	0
679165727	0
679165736	0
679165773	0
679165865	0
679165926	0
679165974	1
679166009	0
679166083	0
679166125	2
679166174	0
679166220	2
679166292	0
679166311	0
679166451	0
679166577	0
679166596	0
679166601	3
679166685	3
679166775	0
679166911	0
679167046	0
679167089	0
679167268	0
679167279	0
679167280	0
679167447	0
679167473	0
679167472	0
679167499	2
679167515	0
679167617	0
679167621	2
679167665	0
679167754	0
679167796	0
679167859	0
679167874	0
679167886	0
679167977	0
679167999	0
679168019	0
679168107	0
679168130	0
679168151	0
679168174	0
679168246	0
679168279	0
679168305	0
679168325	0
679168410	0
679168427	0
679168484	0
679168521	2
679168539	0
679168610	0
679168679	0
679168717	1
679168718	0
679168783	0
679168906	0
679168905	0
679168971	0
679169022	0
679169065	0
679169075	0
679169072	0
679169100	0
679169206	1
679169214	0
679169270	4
679169285	0
679169337	0
679169454	0
679169467	4
679169473	0
679169489	2
679169508	0
679169511	0
679169598	2
679169703	0
679169713	2
679169737	0
679169745	0
679169789	0
679169970	0
679170045	1
679170055	0
679170095	0
679170260	2
679170337	3
679170482	2
679170647	2
679170748	2
679170812	0
679170891	0
679171022	0
679171070	0
679171092	0
679171163	0
679171171	0
679171220	0
679171364	1
679171478	0
679171730	1
679171895	0
679171900	2
679171928	4
679172083	0
679172110	0
679172217	1
679172248	0
679172249	0
679172296	4
679172337	2
679172342	0
679172448	0
679172462	0
679172569	4
679172609	0
679172665	0
679172672	0
679172725	0
679172784	0
679172839	0
679172854	0
679172949	0
679173060	0
679173071	0
679173152	3
679173163	0
679173173	0
679173261	0
679173270	0
679173309	0
679173508	0
679173559	0
679173678	0
679174013	1
679174157	0
679174231	0
679174282	0
679174336	0
679174335	0
679174377	0
679174481	0
679174560	2
679174647	0
679174789	0
679174793	3
679174816	0
679174902	3
679175106	0
679175534	0
679175621	0
679175668	0
679175704	2
679175711	0
679175732	0
679175795	2
679175841	4
679175921	0
679175965	0
679176015	118
679176161	3
679176228	0
679176422	0
679176506	2
679176513	2
679176634	2
679176668	2
679176752	4
679176783	2
679176875	118
679176933	0
679176949	2
679176973	4
679176981	0
679177007	0
679177012	2
679177182	4
679177237	0
679177430	0
679177464	0
679177465	2
679177753	2
679177756	2
679177762	4
679177816	0
679177844	0
679177890	0
679177936	2
679177964	4
679178023	4
679178052	2
679178291	118
679178470	4
679178515	2
679178811	2
679178886	0
679178948	0
679179038	0
679179407	2
679179436	0
679179503	2
679179525	4
679179605	1
679179609	0
679179631	1
679179681	1
679179687	0
679179950	2
679180185	2
679180187	2
679180196	4
679180275	0
679180350	0
679180366	0
679180752	0
679180847	0
679180883	1
679180936	0
679181068	0
679181215	1
679181225	4
679181229	0
679181236	4
679181256	0
679181286	15
679181424	0
679181506	0
679181515	0
679181514	3
679181553	0
679181625	0
679181676	0
679181689	4
679181737	4
679181908	0
679181970	0
679182145	0
679182176	2
679182201	2
679182295	0
679182296	0
679182315	2
679182341	0
679182342	2
679182389	4
679182649	0
679182780	0
679182811	0
679182933	4
679182971	0
679182992	0
679183019	4
679183050	0
679183051	4
679183070	2
679183261	2
679183297	3
679183315	4
679183323	4
679183415	4
679183418	2
679183597	2
679183707	0
679183935	0
679184092	0
679184101	1
679184237	2
679184270	0
679184353	0
679184378	3
679184478	0
679184479	0
679184501	0
679184539	0
679184683	0
679184725	2
679184808	0
679184977	0
679185031	0
679185214	2
679185239	0
679185252	4
679185435	0
679185532	3
679185722	0
679185838	2
679185862	0
679186020	0
679186041	0
679186310	0
679186340	0
679186387	0
679186634	0
679187046	1
679187049	0
679187187	2
679187386	2
679187416	4
679187445	2
679187475	4
679187657	0
679187812	0
679187814	2
679187816	2
679187822	4
679187858	0
679188007	0
679188048	0
679188120	0
679188125	2
679188168	0
679188172	3
679188392	2
679188413	4
679188437	2
679188465	4
679188547	0
679188579	0
679188595	0
679188773	0
679188815	3
679188843	0
679188928	0
679188966	2
679189024	118
679189042	0
679189113	0
679189152	0
679189247	14
679189273	0
679189309	0
679189322	0
679189338	0
679189359	0
679189404	0
679189428	0
679189438	0
679189534	118
679189556	0
679189853	0
679190026	0
679190166	0
679190170	0
679190557	0
679190569	0
679190624	2
679190678	0
679190705	0
679190767	0
679190899	0
679191032	1
679191038	4
679191084	2
679191087	2
679191105	4
679191188	3
679191213	NULL
679191405	2
679191593	1
679191628	2
679191732	3
679191889	3
679191916	2
679191970	3
679192040	2
679192048	0
679192054	2
679192069	2
679192106	4
679192245	0
679192280	2
679192285	3
679192346	0
679192389	NULL
679192528	NULL
679192530	NULL
679192532	0
679192583	2
679192780	0
679192792	0
679192868	2
679193081	0
679193240	0
679193274	0
679193308	NULL
679193360	2
679193411	0
679193432	118
679193435	2
679193470	2
679193495	4
679193510	0
679193652	0
679193718	0
679193731	2
679193772	1
679193781	118
679193811	0
679193884	1
679193907	0
679193923	2
679194088	2
679194101	2
679194113	0
679194201	118
679194354	0
679194408	0
679194444	0
679194443	0
679194640	4
679194681	0
679194736	0
679194896	2
679194908	2
679194946	4
679194958	2
679195005	1
679195045	3
679195088	2
679195255	4
679195358	118
679195383	2
679195410	4
679195430	2
679195620	2
679195650	0
679195777	2
679196195	2
679196370	0
679196381	2
679196383	0
679196408	118
679196428	0
679196517	2
679196522	118
679196583	2
679196625	2
679196649	2
679196665	2
679196716	1
679196773	4
679196783	2
679196971	0
679197006	3
679197026	118
679197328	0
679197333	0
679197416	0
679197518	0
679197553	0
679197560	0
679197631	0
679197784	3
679197910	0
679197924	0
679197964	0
679197989	1
679198003	2
679198024	1
679198167	0
679198187	4
679198206	0
679198239	0
679198275	2
679198280	3
679198303	0
679198323	0
679198328	0
679198411	2
679198438	2
679198727	0
679198866	0
679198924	0
679198978	0
679199103	2
679199111	2
679199126	0
679199139	4
679199151	0
679199161	1
679199188	0
679199233	4
679199276	0
679199284	0
679199311	1
679199323	2
679199324	1
679199337	4
679199345	0
679199372	0
679199393	3
679199515	1
679199566	3
679199719	0
679199837	0
679200028	1
679200158	0
679200192	0
679200337	0
679200648	0
679200886	0
679200954	0
679200985	0
679201151	1
679201191	0
679201208	1
679201333	1
679201435	0
679201449	0
679201693	0
679201923	0
679202072	0
679202141	0
679202435	3
679202455	0
679202531	0
679202659	3
679202679	1
679202793	0
679203060	4
679203230	100
679203993	0
679204083	0
679204129	0
679204255	1
679204347	1
679204358	0
679204420	0
679204445	0
679204655	0
679204787	0
679204855	3
679204979	2
679204980	0
679205012	0
679205270	0
679205453	0
679205545	0
679205805	3
679205938	3
679205985	3
679206221	2
679206258	0
679206284	0
679206310	4
679206506	3
679206597	3
679206710	1
679206811	0
679206939	0
679206942	3
679207012	0
679207191	2
679207282	2
679207295	0
679207302	0
679207321	2
679207394	0
679207452	3
679207522	3
679207553	5
679207562	0
679207798	0
679207944	0
679208035	0
679208075	0
679208099	3
679208298	3
679208369	3
679208431	0
679208478	0
679208500	3
679208523	0
679208627	0
679208631	3
679208785	1
679208805	2
679208811	2
679208879	0
679208947	2
679209014	4
679209084	0
679209083	2
679209122	2
679209156	0
679209184	3
679209318	0
679209516	0
679209523	3
679209616	2
679209816	0
679209859	4
679209929	4
679209931	3
679209978	0
679210042	0
679210076	0
679210201	0
679210313	3
679210324	3
679210385	2
679210440	0
679210517	0
679210526	0
679210640	0
679210651	2
679210700	2
679210717	4
679210724	2
679210736	0
679210738	0
679210746	0
679210745	2
679210749	3
679210762	4
679210770	10
679210773	0
679210776	NULL
679210779	2
679210810	2
679210813	0
679210816	0
679210840	0
679210877	0
679211004	0
679211012	0
679211042	0
679211067	0
679211088	2
679211106	0
679211113	4
679211126	0
679211132	0
679211147	3
679211165	0
679211196	0
679211282	0
679211306	2
679211338	0
679211391	4
679211396	0
679211449	4
679211464	0
679211569	0
679211583	0
679211594	0
679211643	0
679212009	2
679212230	0
679212238	0
679212263	0
679212305	0
679212385	2
679212393	2
679212403	0
679212421	3
679212627	2
679212628	2
679212634	4
679212645	0
679212681	2
679212706	0
679213014	2
679213104	3
679213268	3
679213280	0
679213463	3
679213491	2
679213496	0
679213510	3
679213559	2
679213646	2
679213671	0
679213932	3
679213944	0
679213974	2
679213977	1
679213989	0
679214004	3
679214058	0
679214073	3
679214099	0
679214102	0
679214168	0
679214216	2
679214237	3
679214239	0
679214254	0
679214273	3
679214335	3
679214347	0
679214361	2
679214408	3
679214413	3
679214472	0
679214494	2
679214507	3
679214520	0
679214567	6
679214616	0
679214625	2
679214648	0
679214683	3
679214694	2
679214715	0
679214749	0
679214874	0
679214979	3
679215000	3
679215102	0
679215139	0
679215155	10
679215237	2
679215322	2
679215340	0
679215356	2
679215384	10
679215434	0
679215528	0
679215591	3
679215626	0
679215760	0
679216077	0
679216082	10
679216086	4
679216129	0
679216201	0
679216400	0
679216514	2
679216646	10
679217236	2
679217252	10
679217359	2
679217363	10
679217465	10
679217609	828
679217696	2
679217722	2
679217732	NULL
679217737	2
679217751	118
679217857	3
679217953	0
679218059	0
679218323	0
679218391	2
679218460	2
679218471	2
679218496	3
679218536	0
679218548	2
679218739	0
679218908	2
679218925	0
679219012	0
679219200	0
679219256	0
679219276	0
679219370	0
679219485	0
679219881	1
679219893	0
679220056	5
679220108	10
679220377	0
679220600	0
679220818	0
679221071	0
679221122	NULL
679221164	1
679221245	0
679221608	0
679221621	0
679221682	0
679221715	0
679221903	0
679221918	0
679221978	0
679222057	10
679222129	0
679222155	0
679222219	0
679222238	0
679222242	0
679222268	0
679222273	0
679222292	0
679222318	0
679222325	0
679222326	0
679222342	0
679222388	0
679222403	0
679222425	0
679222443	0
679222441	0
679222469	0
679222474	0
679222482	0
679222542	0
679222552	0
679222567	0
679222597	0
679222619	0
679222660	0
679222661	0
679222680	0
679222698	1
679222703	0
679222708	NULL
679222716	0
679222771	0
679222796	0
679222819	0
679222846	0
679222929	0
679222947	0
679222948	NULL
679222974	0
679222996	3
679223003	0
679223025	0
679223040	0
679223060	0
679223092	0
679223122	0
679223125	0
679223143	0
679223212	4
679223214	NULL
679223216	NULL
679223225	0
679223281	2
679223319	0
679223366	3
679223401	3
679223415	3
679223425	3
679223441	3
679223476	3
679223486	3
679223496	0
679223667	0
679223674	NULL
679223713	NULL
679223737	0
679223755	0
679223775	NULL
679223850	0
679223852	6
679223861	NULL
679223889	0
679223939	0
679223963	NULL
679224038	3
679224089	NULL
679224164	0
679224170	0
679224199	0
679224302	NULL
679224309	0
679224319	3
679224324	4
679224333	0
679224385	NULL
679224474	3
679224499	0
679224515	0
679224550	1
679224649	0
679224652	NULL
679224705	0
679224708	NULL
679224742	0
679224770	0
679224795	0
679224841	NULL
679224843	0
679224865	NULL
679224884	0
679224924	0
679224947	0
679224971	0
679225119	0
679225193	0
679225256	0
679225292	0
679225289	0
679225353	0
679225364	0
679225448	0
679225470	4
679225609	0
679225634	0
679225686	0
679225709	0
679225724	0
679225726	0
679225807	0
679225815	0
679225892	0
679225899	0
679225930	0
679225932	4
679226252	4
679226286	0
679226288	0
679226292	0
679226295	0
679226299	0
679226304	0
679226327	NULL
679226335	0
679226486	0
679226526	0
679226604	2
679226616	3
679226744	0
679226811	0
679226812	0
679226950	0
679227023	0
679227087	1
679227150	0
679227193	0
679227207	3
679227217	0
679227246	0
679227265	0
679227293	4
679227300	3
679227358	0
679227368	0
679227393	3
679227408	0
679227424	0
679227467	3
679227590	4
679227641	NULL
679227675	0
679227732	0
679227738	0
679227800	0
679227866	0
679227902	0
679227928	0
679227956	0
679227980	0
679227989	0
679228098	0
679228100	0
679228128	0
679228149	0
679228195	0
679228287	4
679228341	0
679228441	3
679228512	0
679228570	0
679228605	0
679228611	0
679228667	0
679228694	4
679228786	0
679228832	0
679228849	0
679228896	0
679228972	0
679228986	0
679229001	0
679229060	0
679229117	0
679229319	0
679229390	0
679229415	0
679229431	0
679229539	0
679229656	0
679229669	0
679229699	2
679229706	4
679229814	0
679229882	0
679229993	0
679230162	0
679230277	0
679230533	0
679230627	0
679230655	15
679230668	0
679230690	0
679230725	3
679230787	0
679230837	0
679230913	0
679230942	0
679230947	0
679231041	0
679231118	0
679231252	0
679231353	0
679231431	0
679231447	0
679231468	0
679231499	0
679231507	0
679231583	0
679231623	0
679231624	0
679231756	1
679231871	1
679231874	0
679232105	0
679232248	0
679232277	0
679232284	0
679232419	0
679232428	0
679232452	0
679232496	1
679232541	2
679232552	0
679232591	0
679232610	0
679232644	0
679232676	0
679232693	0
679232699	0
679232720	0
679232756	1
679232810	0
679232910	0
679232927	1
679233099	119
679233138	3
679233161	NULL
679233292	4
679233396	0
679233425	1
679233428	0
679233459	1
679233478	0
679233480	1
679233522	0
679233571	0
679233662	0
679233680	0
679233681	0
679233722	0
679233758	3
679233782	3
679233838	3
679233892	0
679233913	1
679233971	1
679233989	0
679234020	3
679234027	0
679234041	3
679234050	0
679234089	119
679234101	119
679234114	119
679234118	0
679234229	0
679234261	2
679234338	3
679234351	119
679234644	0
679235064	1
679235090	0
679235173	0
679235262	0
679235294	119
679235299	2
679235331	0
679235341	0
679235452	0
679235477	11
679235516	0
679235642	0
679235655	0
679235669	NULL
679235736	0
679235751	0
679235869	0
679236000	0
679236016	118
679236176	0
679236351	0
679236392	0
679236425	0
679236454	4
679236456	4
679236563	0
679236577	0
679236580	4
679236583	4
679236667	0
679236676	0
679236700	0
679236714	4
679236712	4
679236805	4
679236802	4
679236910	4
679236907	4
679236912	4
679236980	4
679236990	4
679237062	4
679237070	4
679237074	4
679237109	0
679237175	0
679237176	4
679237185	4
679237229	4
679237240	4
679237241	4
679237243	0
679237245	4
679237294	4
679237295	4
679237301	4
679237333	118
679237401	0
679237410	118
679237422	4
679237425	4
679237427	4
679237428	4
679237435	4
679237445	3
679237484	0
679237485	0
679237560	4
679237559	4
679237561	4
679237665	4
679237663	4
679237668	4
679237672	4
679237682	NULL
679237731	0
679237791	4
679237795	4
679237794	4
679237848	3
679237864	4
679237915	4
679237924	0
679237945	NULL
679238059	118
679238079	4
679238084	4
679238140	4
679238139	4
679238151	4
679238183	118
679238189	0
679238210	0
679238230	0
679238266	4
679238268	4
679238280	4
679238369	0
679238366	0
679238384	4
679238385	4
679238400	4
679238407	0
679238423	4
679238426	4
679238438	0
679238500	118
679238508	0
679238522	0
679238537	4
679238549	4
679238550	4
679238581	4
679238583	4
679238589	4
679238684	4
679238689	4
679238690	4
679238706	0
679238867	118
679238893	0
679238943	118
679239030	0
679239066	0
679239098	118
679239105	0
679239169	0
679239195	0
679239248	0
679239281	0
679239298	0
679239351	0
679239419	0
679239564	0
679239684	0
679239767	0
679239888	118
679239986	0
679239997	0
679240011	0
679240087	0
679240168	0
679240185	0
679240243	2
679240284	2
679240312	0
679240344	2
679240361	2
679240390	2
679240400	2
679240414	2
679240435	2
679240469	0
679240531	0
679240675	0
679240704	2
679240729	2
679240802	2
679240822	2
679240871	0
679240876	0
679240959	0
679240983	0
679241000	0
679241011	0
679241021	0
679241029	2
679241055	2
679241096	0
679241136	0
679241201	2
679241211	0
679241228	0
679241249	0
679241280	0
679241308	0
679241333	0
679241334	0
679241514	0
679241555	0
679241707	12
679241728	0
679241882	0
679241881	2
679241996	2
679242002	2
679242003	2
679242202	2
679242257	2
679242289	2
679242341	1
679242362	0
679242415	2
679242430	1
679242562	6
679242881	0
679242891	0
679242898	0
679242902	2
679243008	6
679243009	0
679243033	2
679243092	10
679243116	0
679243122	0
679243123	2
679243126	2
679243153	2
679243206	0
679243268	2
679243273	0
679243306	0
679243357	0
679243385	10
679243392	0
679243429	10
679243451	0
679243461	0
679243564	0
679243574	2
679243616	2
679243618	0
679243635	2
679243725	0
679243805	0
679243862	2
679243867	0
679243893	2
679243903	1
679243985	0
679243991	3
679244012	2
679244029	0
679244033	2
679244037	2
679244041	NULL
679244043	0
679244065	2
679244072	NULL
679244108	2
679244146	1
679244167	2
679244230	1
679244278	0
679244370	6
679244379	2
679244387	2
679244414	0
679244446	2
679244469	2
679244472	0
679244490	2
679244573	0
679244705	2
679244800	0
679244864	0
679245026	0
679245039	118
679245079	2
679245092	1
679245163	2
679245200	118
679245212	0
679245241	2
679245267	2
679245301	2
679245306	0
679245547	1
679245567	0
679245573	2
679245640	2
679245681	2
679245793	2
679245818	6
679245862	2
679245974	2
679246017	2
679246051	0
679246061	2
679246097	2
679246268	2
679246399	2
679246601	0
679246719	0
679246732	0
679246785	0
679246935	0
679246954	0
679246960	0
679247073	0
679247190	0
679247334	0
679247412	118
679247439	0
679247462	0
679247514	0
679247543	0
679247578	0
679247581	0
679247586	2
679247597	0
679247913	6
679247948	0
679247954	NULL
679247962	10
679248025	0
679248042	NULL
679248053	0
679248074	0
679248094	0
679248128	118
679248263	118
679248315	2
679248360	3
679248429	2
679248512	0
679248514	3
679248646	0
679248697	0
679248725	118
679248821	0
679248842	0
679248889	3
679248981	0
679248988	0
679249096	0
679249363	0
679249377	1
679249402	0
679249472	0
679249547	0
679249556	0
679249589	0
679249646	0
679249735	0
679249947	NULL
679249972	0
679249974	0
679250079	0
679250111	0
679250155	0
679250201	0
679250215	0
679250247	0
679250275	0
679250274	0
679250491	0
679250529	0
679250535	0
679250723	0
679250803	2
679250890	0
679250897	0
679250917	2
679250924	0
679250959	0
679250969	2
679250972	0
679251019	NULL
679251520	0
679251817	0
679252045	0
679252047	0
679252080	0
679252115	0
679252155	0
679252158	0
679252244	0
679252413	0
679252465	0
679252522	0
679252559	0
679252589	2
679252604	0
679252632	4
679252768	0
679252865	2
679252963	0
679253085	0
679253093	2
679253569	0
679253886	0
679253928	0
679254002	0
679254085	0
679254446	4
679254551	2
679254628	0
679254996	2
679255018	0
679255047	0
679255134	10
679255243	0
679255373	0
679255375	10
679255517	10
679255541	0
679255598	0
679255655	2
679255787	2
679255861	0
679255928	0
679256009	2
679256059	2
679256229	0
679256289	0
679256333	6
679256363	6
679256415	0
679256552	0
679256641	0
679256698	0
679256736	6
679256763	0
679256772	0
679256774	0
679256823	0
679256847	0
679256954	0
679257037	0
679257138	0
679257160	0
679257220	2
679257245	4
679257444	0
679257525	0
679257544	NULL
679257577	0
679257634	0
679257681	0
679257747	0
679257916	0
679257924	7
679257973	0
679257990	0
679257991	0
679258066	0
679258119	0
679258378	0
679258438	NULL
679258476	4
679258504	0
679258526	2
679258538	0
679258616	0
679258629	2
679258710	0
679258721	0
679258824	10
679258832	0
679258899	0
679258905	4
679259024	3
679259209	0
679259309	2
679259337	0
679259351	10
679259353	4
679259457	2
679259465	2
679259489	0
679259558	2
679259766	0
679259781	0
679260086	0
679260319	0
679260387	2
679260430	0
679260496	0
679260662	2
679260661	2
679260703	0
679260708	2
679260753	0
679260832	0
679260900	2
679261040	0
679261152	2
679261214	0
679261281	2
679261414	0
679261497	0
679261556	2
679261559	0
679261582	0
679261601	0
679261691	2
679261724	0
679261733	0
679262000	118
679262104	0
679262233	0
679262281	0
679262373	0
679262378	0
679262634	0
679262688	0
679262765	0
679262932	0
679262943	2
679263126	0
679263212	0
679263233	2
679263300	2
679263488	2
679263586	3
679263626	2
679263627	2
679263675	118
679263780	0
679263803	2
679263816	2
679263883	0
679264031	0
679264121	0
679264189	4
679264687	0
679264694	10
679264704	3
679264921	2
679264965	0
679264984	10
679265051	0
679265085	0
679265259	0
679265333	0
679265400	0
679265413	0
679265432	0
679265465	2
679265487	0
679265560	0
679265810	2
679265856	0
679265857	118
679265878	0
679265889	0
679265948	2
679266007	0
679266068	0
679266092	0
679266101	0
679266209	0
679266342	0
679266385	10
679266450	0
679266453	NULL
679266645	4
679266665	0
679266727	0
679266733	0
679266748	0
679266767	0
679266847	118
679266853	10
679266926	0
679266970	0
679267139	0
679267162	0
679267446	0
679267497	2
679267548	0
679267571	0
679267589	2
679267692	0
679267710	118
679267759	3
679267777	3
679267813	0
679267857	3
679268181	2
679268498	0
679268559	0
679268565	10
679268630	0
679268674	0
679269036	0
679269061	3
679269195	2
679269223	0
679269228	0
679269236	0
679269507	0
679269563	0
679269595	0
679269747	0
679269824	0
679269869	0
679269914	0
679269966	0
679270021	0
679270110	0
679270328	1
679270365	0
679270413	0
679270437	3
679270486	0
679270601	NULL
679270735	0
679270794	118
679270910	0
679270927	10
679271096	2
679271151	0
679271287	0
679271316	0
679271358	NULL
679271735	0
679271964	118
679271974	0
679272025	0
679272629	2
679272641	0
679272655	2
679272714	2
679272734	118
679272774	3
679272808	2
679272934	0
679272955	2
679272988	2
679273009	4
679273040	0
679273230	2
679273306	2
679273387	2
679273448	2
679273531	2
679273795	2
679273819	2
679273831	2
679273837	4
679273847	2
679274039	0
679274281	2
679274539	2
679274732	0
679274798	0
679274815	3
679274863	3
679274971	3
679275206	0
679275208	0
679275411	0
679275474	0
679275596	0
679275926	0
679276000	0
679276043	0
679276266	2
679276408	0
679276534	0
679276619	0
679276624	5
679276729	1
679276737	0
679276940	0
679276945	0
679277010	0
679277136	0
679277310	0
679277352	0
679277465	0
679277491	0
679277607	0
679277635	0
679277737	0
679277835	0
679278221	118
679278309	0
679278314	0
679278324	1
679278374	1
679278563	0
679278796	0
679278903	0
679278913	2
679278930	0
679279013	0
679279289	0
679279308	0
679279318	0
679279382	0
679279428	0
679279511	2
679279516	2
679279523	4
679279690	0
679279758	3
679279788	3
679280085	0
679280101	118
679280201	0
679280282	0
679280352	0
679280353	0
679280397	2
679280402	2
679280409	4
679280725	3
679281440	6
679281476	0
679281522	0
679281723	0
679281850	0
679282063	0
679282093	0
679282142	0
679282250	0
679282486	0
679282719	0
679283166	0
679283593	4
679283776	2
679283864	0
679283891	4
679284156	0
679284204	0
679284302	0
679284382	4
679284494	0
679284596	2
679284686	0
679284767	0
679284832	2
679284841	2
679284855	4
679284871	0
679284946	0
679284975	0
679284978	0
679285098	0
679285124	0
679285144	0
679285155	1
679285192	0
679285235	0
679285381	2
679285721	2
679285970	0
679286288	0
679286404	0
679286433	1
679286975	0
679286993	0
679287122	0
679287139	0
679287208	0
679287210	0
679287310	0
679287321	0
679287455	2
679287476	4
679287478	2
679287483	0
679287552	0
679287573	0
679287586	0
679287631	0
679287664	3
679287814	0
679287962	2
679287965	3
679288376	1
679288395	0
679288532	3
679288806	0
679288814	1
679288835	0
679288950	0
679289035	0
679289118	3
679289189	3
679289244	3
679289299	3
679289326	0
679289341	0
679289352	1
679289380	0
679289430	0
679289460	1
679289529	10
679289534	0
679289573	1
679289780	3
679289991	0
679290093	0
679290224	3
679290278	0
679290281	0
679290338	0
679290405	0
679290439	0
679290462	0
679290486	0
679290488	0
679290517	0
679290602	0
679290771	0
679290818	0
679290830	0
679290873	0
679290953	0
679291171	0
679291208	3
679291333	0
679291444	0
679291584	0
679291597	0
679291598	0
679291660	4
679291757	0
679291800	0
679291923	0
679292203	0
679292230	1
679292242	0
679292443	0
679292464	0
679292480	2
679292484	3
679292515	0
679292658	0
679292666	2
679292688	0
679292782	0
679292791	2
679293135	0
679293147	0
679293154	0
679293214	0
679293221	0
679293226	0
679293241	0
679293353	0
679293406	0
679293548	1
679293589	2
679293769	0
679294005	0
679294031	0
679294061	0
